age;histoire geographie;Sciences économiques et sociales;littérature;philosophie;Mathématiques;Physique-chimie;Sciences de la vie et de la Terre;sciences informatiques;Arts;Total;School;University
17;17;14;20;14;18;14;15;13;15;140;LFB;UPF
18;11;15;12;11;16;18;19;12;12;126;LFB;EPITECH
17;15;16;17;4;18;16;15;14;16;131;LFB;EPITECH
18;13;14;15;10;14;13;17;18;14;128;LFB;EPITECH
19;19;12;17;7;12;10;14;15;17;123;LFB;TBS
18;17;10;15;9;17;14;13;14;18;127;LFB;EPITECH
17;18;10;12;12;14;12;14;16;15;123;LFB;EPITECH
17;20;11;12;10;16;14;15;12;13;123;LFB;EPITECH
17;11;15;13;10;15;18;16;11;14;123;LFB;TBS
17;8;14;15;2;13;16;14;18;14;114;LFB;EPITECH
18;6;17;18;9;10;8;10;16;15;109;LFB;TBS
18;14;19;9;0;11;9;10;14;15;101;LFB;EPITECH
18;15;19;17;1;12;14;12;19;19;128;LFB;UPC
19;19;16;14;15;18;19;18;11;20;150;LFB;UPF
19;2;15;18;13;19;14;14;10;20;125;LFB;TBS
18;8;12;12;11;15;20;15;8;13;114;LFB;EPITECH
18;7;10;10;7;12;14;18;20;15;113;LFB;TBS
17;12;10;11;4;11;15;18;7;16;104;LFB;TBS
17;10;9;7;6;1;8;10;13;17;81;LFB;EPITECH
17;12;8;8;8;5;11;11;17;15;95;LFB;EPITECH
17;11;6;15;12;6;10;9;12;13;94;LFB;UPC
17;13;7;17;11;9;11;8;15;15;106;LFB;UPC
17;14;18;16;11;14;18;14;10;19;134;LFB;UPF
17;12;19;13;13;17;17;15;18;20;144;LFB;EPITECH
18;10;17;12;1;8;11;12;16;17;104;LFB;EPITECH
18;15;17;10;12;15;17;16;11;16;129;LFB;UPF
18;17;15;14;0;18;15;13;4;12;108;LFB;UPC
18;19;15;17;14;9;7;8;18;18;125;LFB;TBS
18;10;14;12;7;16;12;11;20;7;109;LFB;UPC
18;2;14;11;8;8;17;15;9;20;104;LFB;EPITECH
18;5;15;11;4;15;14;14;14;14;106;LFB;EPITECH
18;7;12;13;13;2;4;15;12;16;94;LFB;UPF
18;4;10;10;10;14;18;12;10;18;106;LFB;EPITECH
18;9;11;7;9;15;17;10;16;12;106;LFB;EPITECH
18;6;10;5;7;12;16;9;15;15;95;LFB;EPITECH
18;3;9;6;5;13;10;12;15;15;88;LFB;EPITECH
18;2;7;12;0;17;11;8;15;19;91;LFB;EPITECH
18;15;16;11;2;7;10;7;15;16;99;LFB;UPF
18;2;15;10;8;14;17;9;10;18;103;LFB;EPITECH
18;18;13;10;15;11;12;14;13;13;119;LFB;TBS
18;17;17;8;12;10;13;11;18;11;117;LFB;UPF
18;19;18;6;14;12;8;10;12;17;116;LFB;TBS
18;14;12;15;7;13;15;17;17;10;120;LFB;UPC
17;16;10;14;4;11;12;19;19;17;122;LFB;EPITECH
17;1;14;19;2;17;14;20;12;20;119;LFB;EPITECH
17;2;0;5;10;15;15;20;14;19;100;LFB;EPITECH
17;13;4;15;5;14;13;11;18;17;110;LFB;EPITECH
17;16;8;14;17;10;7;12;10;16;110;LFB;TBS
17;15;5;15;13;11;18;18;19;16;130;LFB;UPF
17;14;4;12;2;12;14;17;16;16;107;LFB;EPITECH
18;18;17;12;8;13;15;18;12;18;131;LFB;TBS
18;12;14;15;14;10;14;19;9;12;119;LFB;TBS
18;14;9;19;11;9;11;14;20;14;121;LFB;UPF
18;15;6;20;4;8;12;12;10;19;106;LFB;EPITECH
17;16;2;14;10;19;17;10;14;15;117;LFB;EPITECH
17;12;15;13;7;20;14;20;17;13;131;LFB;EPITECH
17;12;18;14;9;3;15;12;18;17;118;LFB;UPF
17;12;17;17;12;12;17;18;12;18;135;LFB;TBS
17;14;14;19;10;14;12;20;11;13;127;LFB;EPITECH
17;17;10;15;10;15;14;15;5;13;114;LFB;UPF
16;10;7;12;2;14;15;16;8;19;103;LFB;EPITECH
16;5;11;12;9;12;11;18;10;18;106;LFB;UPC
17;8;15;18;0;11;10;19;18;12;111;LFB;EPITECH
19;7;14;17;1;8;9;17;14;17;104;LFB;EPITECH
18;8;15;12;15;17;16;10;17;17;127;LFB;UPF
18;7;6;11;13;19;18;14;12;15;115;LFB;EPITECH
18;15;3;10;11;14;12;12;19;15;111;LFB;EPITECH
18;16;13;14;7;11;10;11;14;15;111;LFB;UPC
18;15;13;13;4;12;12;10;13;18;110;LFB;EPITECH
17;12;12;12;6;14;9;17;11;17;110;LFB;EPITECH
17;12;10;10;8;14;8;15;10;10;97;LFB;EPITECH
17;13;11;10;12;11;14;11;18;6;106;LFB;UPC
17;14;14;17;11;10;11;12;15;17;121;LFB;TBS
17;19;18;20;5;12;15;14;18;18;139;LFB;TBS
17;7;13;12;3;17;18;17;20;14;121;LFB;EPITECH
18;5;3;0;1;8;12;19;11;19;78;LFB;EPITECH
18;9;17;5;12;12;14;15;14;9;107;LFB;UPC
17;15;16;17;4;6;7;10;19;10;104;LFB;UPF
18;4;14;14;14;9;19;17;16;11;118;LFB;EPITECH
17;16;14;15;7;12;14;15;10;10;113;LFB;EPITECH
17;16;19;12;8;11;13;11;19;10;119;LFB;TBS
17;15;18;11;4;10;14;12;17;12;113;LFB;EPITECH
17;18;10;10;13;14;18;17;14;15;129;LFB;UPC
17;17;10;13;2;17;10;15;16;14;114;LFB;EPITECH
17;13;11;16;9;15;20;18;20;13;135;LFB;UPF
17;12;11;18;7;12;8;10;20;13;111;LFB;UPC
17;15;12;11;5;11;16;14;18;13;115;LFB;EPITECH
17;12;15;10;0;11;15;16;14;19;112;LFB;EPITECH
17;10;15;9;2;14;12;11;18;17;108;LFB;EPITECH
18;10;14;12;8;15;11;10;17;17;114;LFB;EPITECH
18;14;15;14;6;19;10;9;10;18;115;LFB;UPC
18;14;19;12;12;16;14;8;14;17;126;LFB;TBS
18;15;16;15;4;15;12;15;20;18;130;LFB;UPF
18;17;16;19;7;17;13;17;8;16;130;LFB;EPITECH
18;17;12;14;4;14;14;19;15;15;124;LFB;UPF
17;18;10;14;2;10;12;13;5;15;99;LFB;EPITECH
17;18;10;14;10;11;14;16;10;19;122;LFB;UPC
17;19;15;15;5;11;10;11;2;20;108;LFB;EPITECH
18;17;20;12;17;12;14;15;18;18;143;LFB;TBS
18;14;20;17;13;13;16;19;15;18;145;LFB;UPF
18;10;18;18;2;14;17;18;14;17;128;LFB;EPITECH
18;12;17;15;8;19;18;20;17;16;142;LFB;UPC
19;12;19;12;14;17;14;19;13;19;139;LFB;EPITECH
18;13;16;14;11;10;12;11;10;20;117;LFB;EPITECH
17;14;20;15;4;11;14;10;20;17;125;LFB;UPF
17;20;18;15;0;12;15;13;17;14;124;LFB;UPC
17;19;19;12;7;15;2;5;14;13;106;LFB;EPITECH
17;20;20;17;9;13;8;4;18;11;120;LFB;TBS
18;20;17;18;2;14;7;10;13;10;111;LFB;EPITECH
18;17;19;10;10;14;10;11;12;20;123;LFB;UPF
18;14;12;11;10;12;11;13;19;14;116;LFB;UPC
19;15;14;14;2;18;8;10;17;18;116;LFB;EPITECH
19;10;16;15;9;8;6;4;15;16;99;LFB;TBS
18;13;18;14;0;6;7;5;19;17;99;LFB;EPITECH
18;1;15;18;1;7;10;14;18;14;98;LFB;EPITECH
17;8;12;14;15;1;4;10;10;14;88;LFB;UPF
17;5;15;15;13;12;14;12;13;19;118;LFB;UPC
17;2;8;11;1;14;16;14;16;16;98;LFB;EPITECH
17;4;10;10;7;18;20;19;14;16;118;LFB;UPF
17;6;7;12;4;14;12;13;18;18;104;LFB;EPITECH
17;3;9;17;6;16;14;11;15;5;96;LFB;EPITECH
17;1;8;13;8;14;11;10;12;20;97;LFB;EPITECH
18;0;4;16;2;15;10;9;14;12;82;LFB;EPITECH
18;10;11;11;11;12;12;8;15;17;107;LFB;UPF
18;14;12;11;9;11;14;15;13;13;112;LFB;TBS
18;12;16;10;13;10;15;16;18;19;129;LFB;UPF
18;14;14;10;1;14;14;12;16;18;113;LFB;EPITECH
18;10;12;12;12;15;15;16;12;17;121;LFB;UPF
18;10;10;13;0;18;18;17;15;12;113;LFB;EPITECH
18;14;16;14;4;19;17;16;19;14;133;LFB;EPITECH
18;15;18;17;7;16;15;14;13;16;131;LFB;UPF
18;17;11;16;8;13;12;13;17;16;123;LFB;TBS
18;18;13;12;4;12;11;10;18;15;113;LFB;EPITECH
18;15;14;10;13;15;13;12;20;15;127;LFB;UPC
18;15;12;8;10;11;12;11;11;15;105;LFB;TBS
18;14;15;9;9;11;0;10;9;15;92;LFB;EPITECH
18;12;16;7;7;10;14;12;4;18;100;LFB;EPITECH
18;10;10;17;5;14;17;15;19;17;124;LFB;UPC
18;10;11;14;0;17;12;13;20;10;107;LFB;EPITECH
18;8;5;12;2;18;15;17;15;12;104;LFB;EPITECH
18;7;1;13;8;14;12;18;3;11;87;LFB;EPITECH
17;14;5;14;11;12;11;14;16;15;112;LFB;EPITECH
17;7;9;14;12;11;10;8;18;14;103;LFB;EPITECH
17;14;15;15;14;14;17;12;14;12;127;LFB;UPC
17;9;17;12;7;12;14;10;17;17;115;LFB;EPITECH
17;16;16;17;4;10;11;13;11;19;117;LFB;UPC
18;2;13;14;2;11;10;12;18;20;102;LFB;TBS
18;17;10;11;0;14;12;11;13;20;108;LFB;EPITECH
17;5;15;12;5;4;8;10;15;17;91;LFB;EPITECH
;;;;;;;;;;;;
